ancestor_concept_code,descendant_concept_code,min_levels_of_separation,max_levels_of_separation
N0000009851,N0000009820,2,2
N0000009851,N0000009851,0,0
N0000009851,N0000009942,1,1
N0000009851,N0000009943,2,2
N0000009851,N0000009944,3,3
N0000009851,N0000193798,2,2
N0000009851,N0000193799,1,1
N0000009852,N0000008381,2,2
N0000009852,N0000008924,2,2
N0000009852,N0000009077,2,2
N0000009852,N0000009616,2,2
N0000009852,N0000009852,0,0
N0000009852,N0000009853,1,1
N0000009852,N0000009854,1,1
N0000009852,N0000009989,1,1
N0000009852,N0000009990,2,2
N0000009853,N0000008924,1,1
N0000009853,N0000009616,1,1
N0000009853,N0000009853,0,0
N0000009854,N0000008381,1,1
N0000009854,N0000009077,1,1
N0000009854,N0000009854,0,0
N0000009855,N0000009855,0,0
N0000009855,N0000175409,1,1
N0000009856,N0000009856,0,0
N0000009856,N0000175393,1,1
N0000009857,N0000009857,0,0
N0000009858,N0000009858,0,0
N0000009859,N0000009859,0,0
N0000009860,N0000009860,0,0
N0000009861,N0000009861,0,0
N0000009862,N0000009862,0,0
N0000009863,N0000009863,0,0
N0000009864,N0000009864,0,0
N0000009865,N0000009865,0,0
N0000009866,N0000009866,0,0
N0000009867,N0000009867,0,0
N0000009868,N0000009868,0,0
N0000009869,N0000009869,0,0
N0000009870,N0000009870,0,0
N0000009871,N0000009871,0,0
N0000009872,N0000009872,0,0
N0000009873,N0000009873,0,0
N0000009874,N0000009874,0,0
N0000009875,N0000009875,0,0
N0000009876,N0000008839,2,2
N0000009876,N0000008841,2,2
N0000009876,N0000009531,2,2
N0000009876,N0000009533,2,2
N0000009876,N0000009876,0,0
N0000009876,N0000009877,1,1
N0000009876,N0000009878,1,1
N0000009877,N0000008841,1,1
N0000009877,N0000009533,1,1
N0000009877,N0000009877,0,0
N0000009878,N0000008839,1,1
N0000009878,N0000009531,1,1
N0000009878,N0000009878,0,0
N0000009879,N0000008953,1,1
N0000009879,N0000009645,1,1
N0000009879,N0000009879,0,0
N0000009880,N0000008415,3,3
N0000009880,N0000008447,3,3
N0000009880,N0000008474,3,3
N0000009880,N0000008503,2,2
N0000009880,N0000008526,3,3
N0000009880,N0000008549,3,3
N0000009880,N0000008621,3,3
N0000009880,N0000008729,3,3
N0000009880,N0000008756,2,2
N0000009880,N0000008800,4,4
N0000009880,N0000008823,2,2
N0000009880,N0000008891,3,3
N0000009880,N0000008920,3,3
N0000009880,N0000008947,3,3
N0000009880,N0000008971,3,3
N0000009880,N0000008973,1,1
N0000009880,N0000008995,4,4
N0000009880,N0000009111,3,3
N0000009880,N0000009143,3,3
N0000009880,N0000009170,3,3
N0000009880,N0000009199,2,2
N0000009880,N0000009222,3,3
N0000009880,N0000009245,3,3
N0000009880,N0000009315,3,3
N0000009880,N0000009421,3,3
N0000009880,N0000009448,2,2
N0000009880,N0000009492,4,4
N0000009880,N0000009515,2,2
N0000009880,N0000009583,3,3
N0000009880,N0000009612,3,3
N0000009880,N0000009639,3,3
N0000009880,N0000009663,3,3
N0000009880,N0000009665,1,1
N0000009880,N0000009687,4,4
N0000009880,N0000009880,0,0
N0000009881,N0000009881,0,0
N0000009882,N0000009882,0,0
N0000009883,N0000009883,0,0
N0000009884,N0000008999,1,1
N0000009884,N0000009691,1,1
N0000009884,N0000009884,0,0
N0000009885,N0000008999,2,2
N0000009885,N0000009000,2,2
N0000009885,N0000009691,2,2
N0000009885,N0000009692,2,2
N0000009885,N0000009884,1,1
N0000009885,N0000009885,0,0
N0000009885,N0000009886,1,1
N0000009886,N0000009000,1,1
N0000009886,N0000009692,1,1
N0000009886,N0000009886,0,0
N0000009887,N0000009002,1,1
N0000009887,N0000009694,1,1
N0000009887,N0000009887,0,0
N0000009887,N0000009936,1,1
N0000009887,N0000009937,1,1
N0000009889,N0000008670,2,2
N0000009889,N0000008671,2,2
N0000009889,N0000009007,2,2
N0000009889,N0000009008,2,2
N0000009889,N0000009362,2,2
N0000009889,N0000009363,2,2
N0000009889,N0000009699,2,2
N0000009889,N0000009700,2,2
N0000009889,N0000009733,1,1
N0000009889,N0000009734,1,1
N0000009889,N0000009889,0,0
N0000009889,N0000009890,1,1
N0000009889,N0000009891,1,1
N0000009890,N0000009007,1,1
N0000009890,N0000009699,1,1
N0000009890,N0000009890,0,0
N0000009891,N0000009008,1,1
N0000009891,N0000009700,1,1
N0000009891,N0000009891,0,0
N0000009892,N0000009010,1,1
N0000009892,N0000009702,1,1
N0000009892,N0000009892,0,0
N0000009893,N0000009011,1,1
N0000009893,N0000009703,1,1
N0000009893,N0000009893,0,0
N0000009894,N0000008841,1,1
N0000009894,N0000009533,1,1
N0000009894,N0000009894,0,0
N0000009895,N0000008687,1,1
N0000009895,N0000008688,1,1
N0000009895,N0000009379,1,1
N0000009895,N0000009380,1,1
N0000009895,N0000009895,0,0
N0000009896,N0000009896,0,0
N0000009897,N0000009014,2,2
N0000009897,N0000009705,2,2
N0000009897,N0000009719,2,2
N0000009897,N0000009720,2,2
N0000009897,N0000009721,2,2
N0000009897,N0000009865,2,2
N0000009897,N0000009866,2,2
N0000009897,N0000009867,2,2
N0000009897,N0000009897,0,0
N0000009897,N0000009898,1,1
N0000009897,N0000009899,1,1
N0000009897,N0000009900,1,1
N0000009897,N0000009901,1,1
N0000009898,N0000009719,1,1
N0000009898,N0000009865,1,1
N0000009898,N0000009898,0,0
N0000009899,N0000009720,1,1
N0000009899,N0000009866,1,1
N0000009899,N0000009899,0,0
N0000009900,N0000009721,1,1
N0000009900,N0000009867,1,1
N0000009900,N0000009900,0,0
N0000009901,N0000009014,1,1
N0000009901,N0000009705,1,1
N0000009901,N0000009901,0,0
N0000009902,N0000009016,2,2
N0000009902,N0000009017,2,2
N0000009902,N0000009707,2,2
N0000009902,N0000009708,2,2
N0000009902,N0000009902,0,0
N0000009902,N0000009903,1,1
N0000009902,N0000009904,1,1
N0000009903,N0000009016,1,1
N0000009903,N0000009707,1,1
N0000009903,N0000009903,0,0
N0000009904,N0000009017,1,1
N0000009904,N0000009708,1,1
N0000009904,N0000009904,0,0
N0000009905,N0000009905,0,0
N0000009906,N0000008298,2,2
N0000009906,N0000008299,2,2
N0000009906,N0000008351,3,3
N0000009906,N0000008352,3,3
N0000009906,N0000008371,4,4
N0000009906,N0000008372,4,4
N0000009906,N0000008374,3,3
N0000009906,N0000008375,3,3
N0000009906,N0000008376,3,3
N0000009906,N0000008377,3,3
N0000009906,N0000009058,4,4
N0000009906,N0000009059,4,4
N0000009906,N0000009751,3,3
N0000009906,N0000009752,3,3
N0000009906,N0000009753,3,3
N0000009906,N0000009754,3,3
N0000009906,N0000009775,4,4
N0000009906,N0000009776,4,4
N0000009906,N0000009798,3,3
N0000009906,N0000009815,3,3
N0000009906,N0000009816,3,3
N0000009906,N0000009817,3,3
N0000009906,N0000009818,3,3
N0000009906,N0000009823,4,4
N0000009906,N0000009824,4,4
N0000009906,N0000009825,3,3
N0000009906,N0000009826,3,3
N0000009906,N0000009827,4,4
N0000009906,N0000009828,4,4
N0000009906,N0000009834,4,4
N0000009906,N0000009835,4,4
N0000009906,N0000009855,3,3
N0000009906,N0000009856,3,3
N0000009906,N0000009882,3,3
N0000009906,N0000009883,3,3
N0000009906,N0000009906,0,0
N0000009906,N0000009908,1,1
N0000009906,N0000009909,1,1
N0000009906,N0000009910,2,2
N0000009906,N0000009911,2,2
N0000009906,N0000009940,3,3
N0000009906,N0000009941,3,3
N0000009906,N0000010269,1,1
N0000009906,N0000010270,2,2
N0000009906,N0000010271,2,2
N0000009906,N0000175379,3,3
N0000009906,N0000175380,4,4
N0000009906,N0000175381,4,4
N0000009906,N0000175382,4,4
N0000009906,N0000175383,4,4
N0000009906,N0000175384,5,5
N0000009906,N0000175385,5,5
N0000009906,N0000175386,5,5
N0000009906,N0000175387,5,5
N0000009906,N0000175388,4,4
N0000009906,N0000175389,4,4
N0000009906,N0000175390,4,4
N0000009906,N0000175391,5,5
N0000009906,N0000175392,5,5
N0000009906,N0000175393,4,4
N0000009906,N0000175394,4,4
N0000009906,N0000175395,3,3
N0000009906,N0000175396,4,4
N0000009906,N0000175397,4,4
N0000009906,N0000175398,4,4
N0000009906,N0000175399,4,4
N0000009906,N0000175400,5,5
N0000009906,N0000175401,5,5
N0000009906,N0000175402,5,5
N0000009906,N0000175403,5,5
N0000009906,N0000175404,4,4
N0000009906,N0000175405,4,4
N0000009906,N0000175406,4,4
N0000009906,N0000175407,5,5
N0000009906,N0000175408,5,5
N0000009906,N0000175409,4,4
N0000009906,N0000175410,4,4
N0000009907,N0000008416,3,3
N0000009907,N0000008448,3,3
N0000009907,N0000008475,3,3
N0000009907,N0000008504,2,2
N0000009907,N0000008527,3,3
N0000009907,N0000008550,3,3
N0000009907,N0000008622,3,3
N0000009907,N0000008730,3,3
N0000009907,N0000008757,2,2
N0000009907,N0000008801,4,4
N0000009907,N0000008824,2,2
N0000009907,N0000008892,3,3
N0000009907,N0000008921,3,3
N0000009907,N0000008948,3,3
N0000009907,N0000008972,3,3
N0000009907,N0000008996,4,4
N0000009907,N0000009015,1,1
N0000009907,N0000009112,3,3
N0000009907,N0000009144,3,3
N0000009907,N0000009171,3,3
N0000009907,N0000009200,2,2
N0000009907,N0000009223,3,3
N0000009907,N0000009246,3,3
N0000009907,N0000009316,3,3
N0000009907,N0000009422,3,3
N0000009907,N0000009449,2,2
N0000009907,N0000009493,4,4
N0000009907,N0000009516,2,2
N0000009907,N0000009584,3,3
N0000009907,N0000009613,3,3
N0000009907,N0000009640,3,3
N0000009907,N0000009664,3,3
N0000009907,N0000009688,4,4
N0000009907,N0000009706,1,1
N0000009907,N0000009907,0,0
N0000009908,N0000008298,1,1
N0000009908,N0000008351,2,2
N0000009908,N0000008371,3,3
N0000009908,N0000008374,2,2
N0000009908,N0000008376,2,2
N0000009908,N0000009058,3,3
N0000009908,N0000009751,2,2
N0000009908,N0000009753,2,2
N0000009908,N0000009775,3,3
N0000009908,N0000009815,2,2
N0000009908,N0000009817,2,2
N0000009908,N0000009823,3,3
N0000009908,N0000009825,2,2
N0000009908,N0000009827,3,3
N0000009908,N0000009834,3,3
N0000009908,N0000009855,2,2
N0000009908,N0000009882,2,2
N0000009908,N0000009908,0,0
N0000009908,N0000009910,1,1
N0000009908,N0000009941,2,2
N0000009908,N0000175395,2,2
N0000009908,N0000175396,3,3
N0000009908,N0000175397,3,3
N0000009908,N0000175398,3,3
N0000009908,N0000175399,3,3
N0000009908,N0000175400,4,4
N0000009908,N0000175401,4,4
N0000009908,N0000175402,4,4
N0000009908,N0000175403,4,4
N0000009908,N0000175404,3,3
N0000009908,N0000175405,3,3
N0000009908,N0000175406,3,3
N0000009908,N0000175407,4,4
N0000009908,N0000175408,4,4
N0000009908,N0000175409,3,3
N0000009908,N0000175410,3,3
N0000009909,N0000008299,1,1
N0000009909,N0000008352,2,2
N0000009909,N0000008372,3,3
N0000009909,N0000008375,2,2
N0000009909,N0000008377,2,2
N0000009909,N0000009059,3,3
N0000009909,N0000009752,2,2
N0000009909,N0000009754,2,2
N0000009909,N0000009776,3,3
N0000009909,N0000009798,2,2
N0000009909,N0000009816,2,2
N0000009909,N0000009818,2,2
N0000009909,N0000009824,3,3
N0000009909,N0000009826,2,2
N0000009909,N0000009828,3,3
N0000009909,N0000009835,3,3
N0000009909,N0000009856,2,2
N0000009909,N0000009883,2,2
N0000009909,N0000009909,0,0
N0000009909,N0000009911,1,1
N0000009909,N0000009940,2,2
N0000009909,N0000175379,2,2
N0000009909,N0000175380,3,3
N0000009909,N0000175381,3,3
N0000009909,N0000175382,3,3
N0000009909,N0000175383,3,3
N0000009909,N0000175384,4,4
N0000009909,N0000175385,4,4
N0000009909,N0000175386,4,4
N0000009909,N0000175387,4,4
N0000009909,N0000175388,3,3
N0000009909,N0000175389,3,3
N0000009909,N0000175390,3,3
N0000009909,N0000175391,4,4
N0000009909,N0000175392,4,4
N0000009909,N0000175393,3,3
N0000009909,N0000175394,3,3
N0000009910,N0000009817,1,1
N0000009910,N0000009882,1,1
N0000009910,N0000009910,0,0
N0000009911,N0000009798,1,1
N0000009911,N0000009818,1,1
N0000009911,N0000009883,1,1
N0000009911,N0000009911,0,0
N0000009912,N0000009019,1,1
N0000009912,N0000009710,1,1
N0000009912,N0000009912,0,0
N0000009913,N0000009913,0,0
N0000009914,N0000009914,0,0
N0000009925,N0000009925,0,0
N0000009928,N0000009928,0,0
N0000009928,N0000010246,1,1
N0000009928,N0000010248,1,1
N0000009929,N0000009929,0,0
N0000009929,N0000010247,1,1
N0000009929,N0000010249,1,1
N0000009930,N0000009930,0,0
N0000009931,N0000009931,0,0
N0000009932,N0000009932,0,0
N0000009932,N0000009933,1,1
N0000009932,N0000009934,1,1
N0000009932,N0000009935,2,2
N0000009933,N0000009933,0,0
N0000009934,N0000009934,0,0
N0000009934,N0000009935,1,1
N0000009935,N0000009935,0,0
N0000009936,N0000009936,0,0
N0000009937,N0000009937,0,0
N0000009938,N0000009938,0,0
N0000009939,N0000009939,0,0
N0000009940,N0000009940,0,0
N0000009940,N0000175394,1,1
N0000009941,N0000009941,0,0
N0000009941,N0000175410,1,1
N0000009942,N0000009942,0,0
N0000009942,N0000009943,1,1
N0000009942,N0000009944,2,2
N0000009943,N0000009943,0,0
N0000009943,N0000009944,1,1
N0000009944,N0000009944,0,0
N0000009964,N0000009964,0,0
N0000009964,N0000009965,1,1
N0000009964,N0000009966,1,1
N0000009964,N0000009967,2,2
N0000009964,N0000009968,2,2
N0000009964,N0000009969,2,2
N0000009964,N0000009970,2,2
N0000009964,N0000009971,2,2
N0000009964,N0000009972,2,2
N0000009965,N0000009965,0,0
N0000009965,N0000009970,1,1
N0000009965,N0000009971,1,1
N0000009965,N0000009972,1,1
N0000009966,N0000009966,0,0
N0000009966,N0000009967,1,1
N0000009966,N0000009968,1,1
N0000009966,N0000009969,1,1
N0000009967,N0000009967,0,0
N0000009968,N0000009968,0,0
N0000009969,N0000009969,0,0
N0000009970,N0000009970,0,0
N0000009971,N0000009971,0,0
N0000009972,N0000009972,0,0
N0000009973,N0000009735,1,1
N0000009973,N0000009973,0,0
N0000009973,N0000009974,1,1
N0000009974,N0000009974,0,0
N0000009975,N0000009975,0,0
N0000009975,N0000009976,1,1
N0000009975,N0000009977,1,1
N0000009976,N0000009976,0,0
N0000009977,N0000009977,0,0
N0000009978,N0000009978,0,0
N0000009978,N0000009979,1,1
N0000009978,N0000009980,1,1
N0000009978,N0000009981,1,1
N0000009978,N0000009982,1,1
N0000009979,N0000009979,0,0
N0000009980,N0000009980,0,0
N0000009981,N0000009981,0,0
N0000009982,N0000009982,0,0
N0000009989,N0000009989,0,0
N0000009989,N0000009990,1,1
N0000009990,N0000009990,0,0
N0000010222,N0000008358,2,2
N0000010222,N0000008359,2,2
N0000010222,N0000008360,1,1
N0000010222,N0000008361,2,2
N0000010222,N0000008553,3,3
N0000010222,N0000008554,3,3
N0000010222,N0000008555,3,3
N0000010222,N0000009249,3,3
N0000010222,N0000009250,3,3
N0000010222,N0000009251,3,3
N0000010222,N0000010222,0,0
N0000010222,N0000010223,1,1
N0000010222,N0000010224,2,2
N0000010222,N0000010225,2,2
N0000010222,N0000010236,2,2
N0000010222,N0000010237,3,3
N0000010222,N0000010238,3,3
N0000010223,N0000010223,0,0
N0000010223,N0000010224,1,1
N0000010223,N0000010225,1,1
N0000010224,N0000010224,0,0
N0000010225,N0000010225,0,0
N0000010228,N0000010228,0,0
N0000010228,N0000010232,1,1
N0000010229,N0000010229,0,0
N0000010229,N0000010233,1,1
N0000010230,N0000010228,1,1
N0000010230,N0000010229,1,1
N0000010230,N0000010230,0,0
N0000010230,N0000010232,2,2
N0000010230,N0000010233,2,2
N0000010231,N0000008667,1,1
N0000010231,N0000008668,1,1
N0000010231,N0000010231,0,0
N0000010232,N0000010232,0,0
N0000010233,N0000010233,0,0
N0000010235,N0000010235,0,0
N0000010236,N0000010236,0,0
N0000010236,N0000010237,1,1
N0000010236,N0000010238,1,1
N0000010237,N0000010237,0,0
N0000010238,N0000010238,0,0
N0000010239,N0000010239,0,0
N0000010240,N0000010240,0,0
N0000010246,N0000010246,0,0
N0000010247,N0000010247,0,0
N0000010248,N0000010248,0,0
N0000010249,N0000010249,0,0
N0000010250,N0000010250,0,0
N0000010250,N0000010251,1,1
N0000010250,N0000010252,1,1
N0000010250,N0000010253,2,2
N0000010250,N0000010254,2,2
N0000010251,N0000010251,0,0
N0000010251,N0000010254,1,1
N0000010252,N0000010252,0,0
N0000010252,N0000010253,1,1
N0000010253,N0000010253,0,0
N0000010254,N0000010254,0,0
N0000010268,N0000008320,2,2
N0000010268,N0000008321,3,3
N0000010268,N0000008322,3,3
N0000010268,N0000008355,1,1
N0000010268,N0000008389,3,3
N0000010268,N0000008552,2,2
N0000010268,N0000008628,3,3
N0000010268,N0000008636,2,2
N0000010268,N0000008639,3,3
N0000010268,N0000008641,3,3
N0000010268,N0000008678,3,3
N0000010268,N0000008680,3,3
N0000010268,N0000008851,3,3
N0000010268,N0000008898,3,3
N0000010268,N0000008925,3,3
N0000010268,N0000009012,3,3
N0000010268,N0000009014,2,2
N0000010268,N0000009049,1,1
N0000010268,N0000009085,3,3
N0000010268,N0000009248,2,2
N0000010268,N0000009322,3,3
N0000010268,N0000009330,2,2
N0000010268,N0000009333,3,3
N0000010268,N0000009335,3,3
N0000010268,N0000009370,3,3
N0000010268,N0000009372,3,3
N0000010268,N0000009543,3,3
N0000010268,N0000009590,3,3
N0000010268,N0000009617,3,3
N0000010268,N0000009704,3,3
N0000010268,N0000009705,2,2
N0000010268,N0000009838,1,1
N0000010268,N0000009901,1,1
N0000010268,N0000009975,1,1
N0000010268,N0000009976,2,2
N0000010268,N0000009977,2,2
N0000010268,N0000010268,0,0
N0000010268,N0000010269,1,1
N0000010268,N0000010270,2,2
N0000010268,N0000010271,2,2
N0000010269,N0000010269,0,0
N0000010269,N0000010270,1,1
N0000010269,N0000010271,1,1
N0000010270,N0000010270,0,0
N0000010271,N0000010271,0,0
N0000010282,N0000010282,0,0
N0000010283,N0000010283,0,0
N0000010284,N0000010284,0,0
N0000010285,N0000010285,0,0
N0000010286,N0000010286,0,0
N0000010287,N0000010287,0,0
N0000019996,N0000019996,0,0
N0000019996,N0000019997,1,1
N0000019996,N0000019998,2,2
N0000019996,N0000019999,2,2
N0000019997,N0000019997,0,0
N0000019997,N0000019998,1,1
N0000019997,N0000019999,1,1
N0000019998,N0000019998,0,0
N0000019999,N0000019999,0,0
N0000020002,N0000008298,3,3
N0000020002,N0000008299,3,3
N0000020002,N0000008351,4,4
N0000020002,N0000008352,4,4
N0000020002,N0000008371,5,5
N0000020002,N0000008372,5,5
N0000020002,N0000008374,4,4
N0000020002,N0000008375,4,4
N0000020002,N0000008376,4,4
N0000020002,N0000008377,4,4
N0000020002,N0000009058,5,5
N0000020002,N0000009059,5,5
N0000020002,N0000009751,4,4
N0000020002,N0000009752,4,4
N0000020002,N0000009753,4,4
N0000020002,N0000009754,4,4
N0000020002,N0000009775,5,5
N0000020002,N0000009776,5,5
N0000020002,N0000009798,4,4
N0000020002,N0000009815,4,4
N0000020002,N0000009816,4,4
N0000020002,N0000009817,4,4
N0000020002,N0000009818,4,4
N0000020002,N0000009823,5,5
N0000020002,N0000009824,5,5
N0000020002,N0000009825,4,4
N0000020002,N0000009826,4,4
N0000020002,N0000009827,5,5
N0000020002,N0000009828,5,5
N0000020002,N0000009834,5,5
N0000020002,N0000009835,5,5
N0000020002,N0000009855,4,4
N0000020002,N0000009856,4,4
N0000020002,N0000009882,4,4
N0000020002,N0000009883,4,4
N0000020002,N0000009905,1,1
N0000020002,N0000009906,1,1
N0000020002,N0000009908,2,2
N0000020002,N0000009909,2,2
N0000020002,N0000009910,3,3
N0000020002,N0000009911,3,3
N0000020002,N0000009940,4,4
N0000020002,N0000009941,4,4
N0000020002,N0000010250,1,1
N0000020002,N0000010251,2,2
N0000020002,N0000010252,2,2
N0000020002,N0000010253,3,3
N0000020002,N0000010254,3,3
N0000020002,N0000010269,2,2
N0000020002,N0000010270,3,3
N0000020002,N0000010271,3,3
N0000020002,N0000020002,0,0
N0000020002,N0000020003,1,1
N0000020002,N0000020004,2,2
N0000020002,N0000020005,2,2
N0000020002,N0000175379,4,4
N0000020002,N0000175380,5,5
N0000020002,N0000175381,5,5
N0000020002,N0000175382,5,5
N0000020002,N0000175383,5,5
N0000020002,N0000175384,6,6
N0000020002,N0000175385,6,6
N0000020002,N0000175386,6,6
N0000020002,N0000175387,6,6
N0000020002,N0000175388,5,5
N0000020002,N0000175389,5,5
N0000020002,N0000175390,5,5
N0000020002,N0000175391,6,6
N0000020002,N0000175392,6,6
N0000020002,N0000175393,5,5
N0000020002,N0000175394,5,5
N0000020002,N0000175395,4,4
N0000020002,N0000175396,5,5
N0000020002,N0000175397,5,5
N0000020002,N0000175398,5,5
N0000020002,N0000175399,5,5
N0000020002,N0000175400,6,6
N0000020002,N0000175401,6,6
N0000020002,N0000175402,6,6
N0000020002,N0000175403,6,6
N0000020002,N0000175404,5,5
N0000020002,N0000175405,5,5
N0000020002,N0000175406,5,5
N0000020002,N0000175407,6,6
N0000020002,N0000175408,6,6
N0000020002,N0000175409,5,5
N0000020002,N0000175410,5,5
N0000020003,N0000020003,0,0
N0000020003,N0000020004,1,1
N0000020003,N0000020005,1,1
N0000020004,N0000020004,0,0
N0000020005,N0000020005,0,0
N0000020013,N0000008344,1,1
N0000020013,N0000020013,0,0
N0000020020,N0000020020,0,0
N0000020020,N0000020021,1,1
N0000020020,N0000020022,1,1
N0000020021,N0000020021,0,0
N0000020022,N0000020022,0,0
N0000020040,N0000008650,2,2
N0000020040,N0000008651,2,2
N0000020040,N0000009064,1,1
N0000020040,N0000009344,2,2
N0000020040,N0000009345,2,2
N0000020040,N0000020040,0,0
N0000020040,N0000020041,1,1
N0000020040,N0000020042,2,2
N0000020040,N0000020043,2,2
N0000020041,N0000020041,0,0
N0000020041,N0000020042,1,1
N0000020041,N0000020043,1,1
N0000020042,N0000020042,0,0
N0000020043,N0000020043,0,0
N0000020051,N0000020051,0,0
N0000020051,N0000020052,1,1
N0000020051,N0000020053,1,1
N0000020052,N0000020052,0,0
N0000020053,N0000020053,0,0
N0000020054,N0000008356,1,1
N0000020054,N0000008357,1,1
N0000020054,N0000020054,0,0
N0000020055,N0000020055,0,0
N0000020055,N0000020056,1,1
N0000020056,N0000020056,0,0
N0000020073,N0000020073,0,0
N0000175085,N0000175085,0,0
N0000175358,N0000008689,3,3
N0000175358,N0000008690,3,3
N0000175358,N0000008691,3,3
N0000175358,N0000008692,3,3
N0000175358,N0000008693,3,3
N0000175358,N0000008694,3,3
N0000175358,N0000008695,3,3
N0000175358,N0000008696,3,3
N0000175358,N0000008697,3,3
N0000175358,N0000009381,3,3
N0000175358,N0000009382,3,3
N0000175358,N0000009383,3,3
N0000175358,N0000009384,3,3
N0000175358,N0000009385,3,3
N0000175358,N0000009386,3,3
N0000175358,N0000009387,3,3
N0000175358,N0000009388,3,3
N0000175358,N0000009389,3,3
N0000175358,N0000175358,0,0
N0000175358,N0000175359,1,1
N0000175358,N0000175360,1,1
N0000175358,N0000175366,2,2
N0000175358,N0000175367,2,2
N0000175359,N0000009381,2,2
N0000175359,N0000009382,2,2
N0000175359,N0000009383,2,2
N0000175359,N0000009384,2,2
N0000175359,N0000009385,2,2
N0000175359,N0000009386,2,2
